Date,Close
3/20/2013,204.800003
3/21/2013,203.332993
3/22/2013,203.733002
3/25/2013,201.600006
3/26/2013,204.233002
3/28/2013,206.300003
4/1/2013,204.800003
4/2/2013,204.766998
4/3/2013,205.067001
4/4/2013,199.699997
4/5/2013,194.199997
4/8/2013,195.233002
4/9/2013,191.466995
4/10/2013,189.899994
4/11/2013,190.199997
4/12/2013,195.266998
4/15/2013,199.966995
4/16/2013,205.300003
4/17/2013,208.733002
4/18/2013,210.199997
4/22/2013,211.332993
4/23/2013,211.733002
4/25/2013,213.233002
4/26/2013,212.600006
4/29/2013,216.432999
4/30/2013,219.233002
5/2/2013,222.367004
5/3/2013,220.466995
5/6/2013,217.466995
5/7/2013,223.533005
5/8/2013,228.533005
5/9/2013,229.667007
5/10/2013,235.432999
5/13/2013,223.867004
5/14/2013,223.899994
5/15/2013,228.300003
5/16/2013,224.667007
5/17/2013,223.266998
5/20/2013,223.100006
5/21/2013,220.667007
5/22/2013,223.699997
5/23/2013,221.667007
5/24/2013,219.932999
5/27/2013,222.600006
5/28/2013,226.667007
5/29/2013,228.432999
5/30/2013,236.199997
5/31/2013,226.600006
6/3/2013,224.033005
6/4/2013,224.867004
6/5/2013,222.667007
6/6/2013,223.266998
6/7/2013,222.567001
6/10/2013,224.667007
6/11/2013,222.899994
6/12/2013,220.667007
6/13/2013,218
6/14/2013,221.167007
6/17/2013,221.233002
6/18/2013,220.100006
6/19/2013,219.932999
6/20/2013,215.132996
6/21/2013,214.899994
6/24/2013,209.600006
6/25/2013,213.132996
6/26/2013,215.300003
6/27/2013,214.466995
6/28/2013,216.233002
7/1/2013,217.300003
7/2/2013,216.567001
7/3/2013,217.567001
7/4/2013,225.899994
7/5/2013,228.399994
7/8/2013,231.132996
7/9/2013,231.632996
7/10/2013,230.367004
7/11/2013,235.600006
7/12/2013,233.733002
7/15/2013,235.067001
7/16/2013,240.033005
7/17/2013,245.567001
7/18/2013,245.766998
7/19/2013,246.033005
7/22/2013,245.867004
7/23/2013,250.5
7/24/2013,250.533005
7/25/2013,239.266998
7/26/2013,245.432999
7/29/2013,238.632996
7/30/2013,233.733002
7/31/2013,227.800003
8/1/2013,226.266998
8/2/2013,221.966995
8/5/2013,223.600006
8/6/2013,220.167007
8/7/2013,214.733002
8/8/2013,216.899994
8/12/2013,223.766998
8/13/2013,222.800003
8/14/2013,223.233002
8/16/2013,213.600006
8/19/2013,209.266998
8/20/2013,210.199997
8/21/2013,200.567001
8/22/2013,205.300003
8/23/2013,205.667007
8/26/2013,205
8/27/2013,198.600006
8/28/2013,198.800003
8/29/2013,203.699997
8/30/2013,205.800003
9/2/2013,213.600006
9/3/2013,200.466995
9/4/2013,199.899994
9/5/2013,208.100006
9/6/2013,210.932999
9/10/2013,223.932999
9/11/2013,219.966995
9/12/2013,224.332993
9/13/2013,220.899994
9/16/2013,222.632996
9/17/2013,225.800003
9/18/2013,229.033005
9/19/2013,236.966995
9/20/2013,236.867004
9/23/2013,233.233002
9/24/2013,232.632996
9/25/2013,229.832993
9/26/2013,232.867004
9/27/2013,231.932999
9/30/2013,226.932999
10/1/2013,228.667007
10/3/2013,225.832993
10/4/2013,226.567001
10/7/2013,226.699997
10/8/2013,231.766998
10/9/2013,232.367004
10/10/2013,231.432999
10/11/2013,228.132996
10/14/2013,226.533005
10/15/2013,226.667007
10/17/2013,230.332993
10/18/2013,236.367004
10/21/2013,229.800003
10/22/2013,227.699997
10/23/2013,227.733002
10/24/2013,228.5
10/25/2013,226.699997
10/28/2013,218.632996
10/29/2013,218.600006
10/30/2013,222.067001
10/31/2013,223.332993
11/1/2013,218.699997
11/5/2013,212.667007
11/6/2013,212.466995
11/7/2013,213.632996
11/8/2013,213.033005
11/11/2013,211.100006
11/12/2013,213.266998
11/13/2013,209.432999
11/14/2013,209.632996
11/18/2013,217.399994
11/19/2013,215.667007
11/20/2013,213.832993
11/21/2013,208.632996
11/22/2013,205.800003
11/25/2013,210.800003
11/26/2013,207.167007
11/27/2013,209.432999
11/28/2013,209
11/29/2013,213.600006
12/2/2013,214.332993
12/3/2013,212.800003
12/4/2013,208.567001
12/5/2013,205.832993
12/6/2013,207.367004
12/9/2013,208.699997
12/10/2013,211.932999
12/11/2013,213.899994
12/12/2013,211.199997
12/13/2013,210.199997
12/16/2013,208.533005
12/17/2013,210.199997
12/18/2013,210.367004
12/19/2013,209.100006
12/20/2013,210.132996
12/23/2013,212.800003
12/24/2013,212.699997
12/26/2013,213.5
12/27/2013,214.966995
12/30/2013,214.932999
12/31/2013,214.567001
1/1/2014,214.932999
1/2/2014,209.966995
1/3/2014,209.832993
1/6/2014,210.432999
1/7/2014,211.132996
1/8/2014,211.233002
1/9/2014,210.399994
1/10/2014,215.067001
1/13/2014,216.966995
1/14/2014,216.300003
1/15/2014,219.233002
1/16/2014,217
1/17/2014,216.567001
1/20/2014,220.132996
1/21/2014,219.367004
1/22/2014,218.233002
1/23/2014,219.300003
1/24/2014,216.167007
1/27/2014,216.132996
1/28/2014,217.766998
1/29/2014,216.667007
1/30/2014,216.399994
1/31/2014,216.733002
2/3/2014,213.533005
2/4/2014,216.600006
2/5/2014,212.632996
2/6/2014,216.367004
2/7/2014,215.632996
2/10/2014,216.667007
2/11/2014,216.733002
2/12/2014,213.699997
2/13/2014,211.266998
2/14/2014,213.199997
2/17/2014,213.399994
2/18/2014,211.266998
2/19/2014,211.100006
2/20/2014,207.899994
2/21/2014,211.733002
2/24/2014,213.367004
2/25/2014,214.632996
2/26/2014,219.167007
2/28/2014,218.432999
3/3/2014,219.466995
3/4/2014,221.100006
3/5/2014,222.199997
3/6/2014,223.033005
3/7/2014,225.432999
3/10/2014,223.733002
3/11/2014,222.667007
3/12/2014,227.332993
3/13/2014,228.932999
3/14/2014,231.466995
3/18/2014,237.266998
3/19/2014,239.800003
3/20/2014,237.199997
3/21/2014,238.466995
3/22/2014,null
3/24/2014,240.432999
3/25/2014,241.867004
3/26/2014,239.367004
3/27/2014,239.932999
3/28/2014,238.966995
3/31/2014,235.233002
4/1/2014,234.632996
4/2/2014,229.567001
4/3/2014,230.600006
4/4/2014,229.832993
4/7/2014,230.300003
4/9/2014,231.966995
4/10/2014,229.233002
4/11/2014,229
4/15/2014,227.300003
4/16/2014,230.699997
4/17/2014,235.5
4/21/2014,235.600006
4/22/2014,233.832993
4/23/2014,235.466995
4/24/2014,235.466995
4/25/2014,228.966995
4/28/2014,228
4/29/2014,226.867004
4/30/2014,227.167007
5/2/2014,226.832993
5/5/2014,229.800003
5/6/2014,231.966995
5/7/2014,231.100006
5/8/2014,228.100006
5/9/2014,230.367004
5/12/2014,239.432999
5/13/2014,240.567001
5/14/2014,243.766998
5/15/2014,245.432999
5/16/2014,237.966995
5/19/2014,225.399994
5/20/2014,227.233002
5/21/2014,227.766998
5/22/2014,230.533005
5/23/2014,228.733002
5/26/2014,229.766998
5/27/2014,229.199997
5/28/2014,228.567001
5/29/2014,228.332993
5/30/2014,227.832993
6/2/2014,224.432999
6/3/2014,222.266998
6/4/2014,220.632996
6/5/2014,222.5
6/6/2014,224.466995
6/9/2014,225.300003
6/10/2014,224.899994
6/11/2014,222.199997
6/12/2014,222.733002
6/13/2014,221.733002
6/16/2014,224.132996
6/17/2014,224.033005
6/18/2014,221.966995
6/19/2014,224.167007
6/20/2014,223.800003
6/23/2014,209.966995
6/24/2014,213.667007
6/25/2014,210.699997
6/26/2014,210.832993
6/27/2014,213.167007
6/30/2014,216.699997
7/1/2014,216.800003
7/2/2014,219.567001
7/3/2014,220.899994
7/4/2014,222.266998
7/7/2014,223.199997
7/8/2014,223.867004
7/9/2014,227.667007
7/10/2014,228.100006
7/11/2014,230.600006
7/14/2014,229.966995
7/15/2014,228.233002
7/16/2014,229.466995
7/17/2014,229.5
7/18/2014,229.399994
7/21/2014,233.233002
7/22/2014,235.266998
7/23/2014,235.766998
7/24/2014,237.632996
7/25/2014,238.199997
7/28/2014,238.132996
7/30/2014,239.5
7/31/2014,237.367004
8/1/2014,233.033005
8/4/2014,236.332993
8/5/2014,237.332993
8/6/2014,230.699997
8/7/2014,230.832993
8/8/2014,232.367004
8/11/2014,231.800003
8/12/2014,231.367004
8/13/2014,238.199997
8/14/2014,237.899994
8/18/2014,233.766998
8/19/2014,232.399994
8/20/2014,229.966995
8/21/2014,230.766998
8/22/2014,229.100006
8/25/2014,232.867004
8/26/2014,234.966995
8/27/2014,234.899994
8/28/2014,236.867004
9/1/2014,233.699997
9/2/2014,236.466995
9/3/2014,232.600006
9/4/2014,233.600006
9/5/2014,233.867004
9/8/2014,235.966995
9/9/2014,238.800003
9/10/2014,234.033005
9/11/2014,234.132996
9/12/2014,237.100006
9/15/2014,234.466995
9/16/2014,235.432999
9/17/2014,236.5
9/18/2014,239.132996
9/19/2014,239.600006
9/22/2014,247.167007
9/23/2014,247.199997
9/24/2014,251.466995
9/25/2014,251.100006
9/26/2014,247.800003
9/29/2014,244.067001
9/30/2014,246.800003
10/1/2014,242.733002
10/7/2014,241.832993
10/8/2014,243.800003
10/9/2014,243.667007
10/10/2014,235.399994
10/13/2014,233.699997
10/14/2014,231.332993
10/15/2014,231.332993
10/16/2014,234.966995
10/17/2014,235.966995
10/20/2014,234.667007
10/21/2014,234.233002
10/22/2014,232.667007
10/27/2014,233.033005
10/28/2014,233.432999
10/29/2014,236.300003
10/30/2014,236.600006
10/31/2014,236.800003
11/3/2014,236.966995
11/5/2014,239.432999
11/7/2014,237.100006
11/10/2014,247.800003
11/11/2014,242.733002
11/12/2014,246.332993
11/13/2014,245.567001
11/14/2014,246.132996
11/17/2014,246.800003
11/18/2014,246.832993
11/19/2014,245.233002
11/20/2014,246.699997
11/21/2014,250.766998
11/24/2014,249.966995
11/25/2014,236.932999
11/26/2014,242.266998
11/27/2014,240.399994
11/28/2014,242.100006
12/1/2014,243.067001
12/2/2014,243.867004
12/3/2014,242.167007
12/4/2014,255.432999
12/5/2014,260.899994
12/8/2014,265.200012
12/9/2014,262.899994
12/10/2014,263.333008
12/11/2014,264.399994
12/12/2014,263.799988
12/15/2014,261.700012
12/16/2014,253.733002
12/17/2014,247.867004
12/18/2014,249.899994
12/19/2014,245.867004
12/22/2014,249.399994
12/23/2014,249.766998
12/24/2014,247.600006
12/26/2014,245.300003
12/29/2014,246.567001
12/30/2014,245.533005
12/31/2014,245.800003
1/1/2015,244.766998
1/2/2015,245.533005
1/5/2015,246.5
1/6/2015,240.167007
1/7/2015,235.699997
1/8/2015,241.600006
1/9/2015,237.932999
1/12/2015,238.567001
1/13/2015,240.067001
1/14/2015,231.867004
1/15/2015,238.600006
1/16/2015,240.067001
1/19/2015,239.199997
1/20/2015,247.399994
1/21/2015,235.132996
1/22/2015,233.766998
1/23/2015,232.966995
1/27/2015,240.100006
1/28/2015,241.533005
1/29/2015,246.800003
1/30/2015,245.699997
2/2/2015,240.432999
2/3/2015,244.033005
2/4/2015,245.067001
2/5/2015,245.932999
2/6/2015,249
2/9/2015,245.266998
2/10/2015,246.600006
2/11/2015,247.432999
2/12/2015,246.932999
2/13/2015,252.033005
2/16/2015,259.733002
2/18/2015,262.166992
2/19/2015,259.5
2/20/2015,264.03299
2/23/2015,260.166992
2/24/2015,263.799988
2/25/2015,266.46701
2/26/2015,263.766998
2/27/2015,262.46701
2/28/2015,null
3/2/2015,228.832993
3/3/2015,227.699997
3/4/2015,229.5
3/5/2015,230.832993
3/9/2015,225.567001
3/10/2015,225.699997
3/11/2015,225.466995
3/12/2015,231.100006
3/13/2015,226.266998
3/16/2015,223.600006
3/17/2015,226.667007
3/18/2015,224.432999
3/19/2015,222.233002
3/20/2015,218.300003
3/23/2015,218.266998
3/24/2015,217.699997
3/25/2015,217.832993
3/26/2015,214.932999
3/27/2015,211.667007
3/30/2015,218.367004
3/31/2015,217.233002
4/1/2015,221.632996
4/6/2015,227.332993
4/7/2015,227.067001
4/8/2015,230.832993
4/9/2015,231.432999
4/10/2015,231.100006
4/13/2015,234.332993
4/15/2015,236.632996
4/16/2015,233.399994
4/17/2015,234.567001
4/20/2015,227.932999
4/21/2015,227.966995
4/22/2015,228.932999
4/23/2015,228.067001
